EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1184.68945126	200.0	0.00610515	1.26091	0.647977574223	0.658011827787	226200
-1094.62001041	200.0	0.00132877	1.13965	0.55667678692	0.568651299592	228800
-1150.24164814	200.0	6.69067e-05	1.16394	0.476407996252	0.485759768983	231400
-1223.69740584	200.0	0.00106038	1.26245	0.632634876637	0.653285975588	234000
-1127.00245435	200.0	0.0110177	1.15408	0.587665171984	0.594591657225	236600
-1065.66162569	200.0	0.000347498	1.10763	0.515395517865	0.520891459874	239200
-1100.17042072	200.0	0.00811219	1.09072	0.609800763503	0.628943721989	241800
-1102.0864044	200.0	0.00119552	1.15455	0.665190873057	0.675601803203	244400
-975.70339935	200.0	0.00472812	1.12205	0.643369999204	0.651482941638	247000
-1087.25136747	200.0	0.00844274	1.07233	0.684266852605	0.695395246102	249600
-972.02891574	200.0	0.000275426	0.994866	0.629716412055	0.67382757796	252200
-997.641782296	200.0	0.000136581	0.942653	0.672104623516	0.706187002342	254800
-994.18843657	200.0	0.000165453	0.927443	0.716202170527	0.720097210063	257400
-1039.54836943	200.0	0.018795	1.06432	0.668717969133	0.686258803732	260000
-967.848715736	200.0	0.000724138	0.964041	0.674543379116	0.678597837441	262600
-996.908822247	200.0	0.00303797	1.07145	0.659003839498	0.669232174469	265200
-1122.13539953	200.0	0.0004871	1.13738	0.692966636294	0.720231009445	267800
-963.442354261	200.0	0.0178874	1.00947	0.650549013641	0.660680068737	270400
-861.350111597	200.0	0.00433822	0.945363	0.629849441053	0.652992571013	273000
-992.849427263	200.0	0.00727822	1.08131	0.66650586052	0.675848328847	275600
-1062.30125343	200.0	0.0155311	0.856471	0.665275462896	0.706960927774	278200
-985.764074827	200.0	0.00425695	0.758267	0.687205820621	0.691350589359	280800
-918.489066073	200.0	0.00171458	0.661955	0.511893597099	0.513611555976	283400
-1054.88737612	200.0	1.23589e-05	0.930374	0.676669066623	0.688574144575	286000
-1100.26223025	200.0	0.000567256	1.06257	0.709627017804	0.737486166674	288600
-1039.26358472	200.0	0.000313208	0.829844	0.596967428414	0.617346187886	291200
-1115.17821758	200.0	0.00428159	0.98227	0.686349450315	0.691829751441	293800
-1077.81347176	200.0	4.23788e-05	1.0828	0.694526669969	0.701431326383	296400
-1128.49316088	200.0	0.00245321	1.08707	0.751222042175	0.762101098353	299000
-1033.45374101	200.0	0.00405333	0.96565	0.652964075193	0.662128215478	301600
-929.197498566	200.0	0.000895642	0.69799	0.692034968347	0.700202120469	304200
-1140.39256109	200.0	0.00163739	1.07382	0.684077143165	0.700472581782	306800
-1035.3292027	200.0	0.000583697	0.804613	0.688654342962	0.692769968912	309400
-1035.12673794	200.0	0.00410648	0.923628	0.651372378346	0.696133055247	312000
-996.448848493	200.0	0.00334323	0.705514	0.658690929031	0.670028492589	314600
-1037.86695781	200.0	0.00358266	1.00835	0.732395653419	0.744085010744	317200
-992.802121461	200.0	0.00388705	0.899803	0.727096257867	0.734592613285	319800
-1107.27034032	200.0	0.00405798	0.929394	0.751747314078	0.766358757615	322400
-990.062698142	200.0	0.0030653	0.966434	0.692603079457	0.720024002264	325000
-932.970412263	200.0	0.00102905	0.934876	0.667594997136	0.67654076669	327600
-1045.34006773	200.0	0.000264765	1.07683	0.749351662812	0.755961448887	330200
-1010.65201641	200.0	0.00329824	1.06414	0.713974796716	0.720566179905	332800
-1044.75653062	200.0	0.000297234	1.00036	0.764659376885	0.769741568069	335400
-908.143508807	200.0	7.46713e-05	0.875539	0.633247631415	0.646707089242	338000
-1012.59667628	200.0	0.00681598	1.04011	0.707463450686	0.727173352065	340600
-1042.58457886	200.0	0.00280305	1.17134	0.684088209974	0.691898916373	343200
-1066.72357081	200.0	0.000212485	1.16752	0.723670938596	0.732401011724	345800
-1043.00607196	200.0	0.00558027	1.17154	0.703061175215	0.71963323337	348400
-1080.08442369	200.0	0.00010047	1.18252	0.724357118397	0.737543890916	351000
-822.984470002	200.0	0.00152629	0.888943	0.561202578159	0.569849438733	353600
-1020.87936905	200.0	0.00197141	1.08227	0.744765512242	0.759636454157	356200
-1174.64309502	200.0	0.00142303	1.27556	0.620156270121	0.661167341178	358800
-1031.42331525	200.0	0.0175238	1.18187	0.671330123205	0.678139909565	361400
-874.162604012	200.0	0.0194971	0.93635	0.622839542799	0.630531058253	364000
-1031.80188713	200.0	0.00699286	1.1655	0.579989538635	0.624805594019	366600
-1065.4194252	200.0	0.00163116	1.21583	0.683260621995	0.69543398857	369200
-1058.94671109	200.0	0.00190191	1.02771	0.588525692563	0.631231649102	371800
-976.883058242	200.0	0.001616	0.960868	0.583926524562	0.606201880571	374400
-1148.37536919	200.0	0.00108617	1.15587	0.678071081583	0.684786701674	377000
-945.22307	200.0	0.000881133	0.746861	0.431378244328	0.439428593362	379600
-1057.00313159	200.0	0.000135429	1.10928	0.575957929824	0.58316178598	382200
-1054.8346136	200.0	0.000142674	0.954044	0.625648309551	0.632930031233	384800
-1004.07267719	200.0	0.00752813	0.956774	0.613423816709	0.632811946125	387400
-1092.35366885	200.0	0.00845211	1.06056	0.72033585284	0.723038812057	390000
-1009.08972286	200.0	0.00572971	0.921148	0.620824652712	0.639747361462	392600
-964.485498402	200.0	0.00104114	0.897406	0.661026817029	0.674866726433	395200
-971.636712484	200.0	0.00164082	0.930533	0.750240758848	0.754665320912	397800
-973.436190847	200.0	0.000107596	1.13335	0.615761984598	0.631572364927	400400
-855.66605869	200.0	0.000625572	1.03315	0.56266495173	0.569525152647	403000
-952.136087196	200.0	0.00154296	1.09938	0.669611829891	0.68321476499	405600
-991.297349351	200.0	0.000662922	1.05855	0.702656393129	0.716051497053	408200
-958.499927335	200.0	0.00065366	1.14695	0.714023889033	0.724631728883	410800
-1003.69061223	200.0	0.000818783	1.22322	0.66545148854	0.673426870721	413400
-884.452120999	200.0	0.00353273	1.20595	0.511076794802	0.529020499012	416000
-984.879534496	200.0	0.00188247	1.29199	0.525782398138	0.533001266248	418600
-1058.1505603	200.0	0.00199579	1.32383	0.664864869733	0.688963601033	421200
-1010.56001094	200.0	0.00240058	1.31903	0.632712168358	0.658803730068	423800
-980.825221656	200.0	0.00108109	1.31701	0.644489601872	0.667527973652	426400
-965.064210227	200.0	0.000493109	1.29442	0.619112567464	0.628444735884	429000
-1092.34280672	200.0	0.000383489	1.41366	0.660993980222	0.674154964757	431600
-996.649726737	200.0	0.00157549	1.40666	0.569060016189	0.583568312565	434200
-1008.91778625	200.0	0.00628491	1.3659	0.651413588399	0.655883148085	436800
-948.759552674	200.0	0.00189806	1.31413	0.593766755264	0.599498429719	439400
-950.8233458	200.0	0.00419995	1.276	0.636267104224	0.654908738195	442000
-1058.6465859	200.0	0.00175452	1.27806	0.602285106882	0.619140559324	444600
-1039.94686142	200.0	0.000654661	1.26083	0.551795362097	0.561948168551	447200
-982.910328661	200.0	0.00273694	1.22598	0.550275329815	0.556730282385	449800
-990.623709886	200.0	0.0205839	1.27561	0.624410990879	0.664071107501	452400
-929.679371102	200.0	0.00429547	1.32206	0.573745863068	0.586733678373	455000
-1011.59232413	200.0	0.00126276	1.41318	0.592815268504	0.61072411158	457600
-1030.65543668	200.0	0.00119262	1.45162	0.676914478896	0.682676055502	460200
-1001.31006659	200.0	0.000487408	1.40929	0.631059653112	0.666812908032	462800
-1119.78655097	200.0	0.000495241	1.50428	0.672736694221	0.686344426409	465400
-1114.73666189	200.0	0.000841039	1.51785	0.601471490001	0.612144343563	468000
-1114.72765798	200.0	0.00167024	1.52474	0.544159735851	0.556450056425	470600
-1162.74417126	200.0	0.00154956	1.52294	0.574698928241	0.589899572678	473200
-1218.70697102	200.0	0.00063618	1.55349	0.541883691982	0.558324255397	475800
-1137.23379155	200.0	0.00192346	1.53736	0.498795126527	0.512319083868	478400
-1173.64398285	200.0	0.00318351	1.54596	0.487298158427	0.492139285592	481000
-1131.02325101	200.0	0.00348425	1.52022	0.495125916511	0.514482708255	483600
-1056.39742326	200.0	0.00498689	1.58761	0.561990553218	0.577366105438	486200
-1147.98812932	200.0	0.00301697	1.59002	0.561351544394	0.570194043444	488800
-1139.56400174	200.0	0.00149036	1.61492	0.498200000953	0.511321505995	491400
-1100.65849295	200.0	0.00235074	1.57835	0.528609240608	0.552930012805	494000
-1098.7181738	200.0	0.00325392	1.63375	0.65437293086	0.660079648922	496600
-1025.40586578	200.0	0.0148115	1.59415	0.478547372233	0.507729736353	499200
-991.01358691	200.0	0.00443749	1.56427	0.56565291708	0.595191611868	501800
-1113.17581262	200.0	0.00419548	1.57202	0.622641085674	0.634632883814	504400
-969.446206205	200.0	0.00016161	1.54736	0.530109190912	0.544307240723	507000
-995.488712975	200.0	0.00321477	1.51403	0.516170175815	0.53792796552	509600
-1147.10788023	200.0	0.000538006	1.5385	0.677343485844	0.701080957239	512200
-1095.6984337	200.0	0.00120059	1.58964	0.617566864417	0.638119280469	514800
-1108.64502332	200.0	0.000242535	1.59947	0.695037588689	0.715833978993	517400
-946.903960288	200.0	0.000912561	1.60672	0.428035715775	0.453213183093	520000
-1056.69279563	200.0	0.00670729	1.60806	0.613489194419	0.63883894537	522600
-1049.79180277	200.0	0.0036236	1.60269	0.660693034443	0.675055837239	525200
-947.184503407	200.0	0.000454379	1.58438	0.502049532106	0.522182499135	527800
-959.685546429	200.0	0.0119415	1.61139	0.471035345343	0.490224411841	530400
-950.592582758	200.0	0.00116538	1.61151	0.451079514715	0.46413346709	533000
-968.489453368	200.0	0.0010547	1.5564	0.552031019722	0.563010282767	535600
-1148.81113507	200.0	0.0194764	1.58154	0.730209067888	0.74194761401	538200
-1054.86506285	200.0	0.0054204	1.43014	0.657126528326	0.665159846778	540800
-1040.10632419	200.0	0.00955744	1.40583	0.589875506733	0.612215489946	543400
-978.835482068	200.0	0.0239005	1.57598	0.393471638739	0.410677850491	546000
-979.587300185	200.0	0.000814871	1.52435	0.541893921026	0.552953882072	548600
-971.501665581	200.0	0.0030042	1.43687	0.509665802541	0.5495124306	551200
-988.149287875	200.0	0.0201714	1.37407	0.591117244156	0.599751679297	553800
-970.172310751	200.0	0.00264212	1.41273	0.519200221724	0.523240737833	556400
-1050.72953601	200.0	0.00137269	1.58523	0.554702823204	0.576063320408	559000
-974.756651647	200.0	0.0159394	1.45434	0.530292724528	0.537660422999	561600
-1010.75401291	200.0	0.01275	1.38327	0.702096417353	0.711351502564	564200
-1000.10718945	200.0	0.000757911	1.62902	0.454451332434	0.465368653802	566800
-989.661282144	200.0	0.0147354	1.39274	0.634217947336	0.643395845433	569400
-927.177320936	200.0	0.00790784	1.325	0.57757384353	0.58823917996	572000
-1034.68986095	200.0	0.00655616	1.44694	0.661719657645	0.676504571565	574600
-936.536807642	200.0	0.00404956	1.28175	0.526963529789	0.558612613904	577200
-1000.73539538	200.0	0.00212937	1.43308	0.555720476403	0.566425268423	579800
-1047.11747776	200.0	0.00152005	1.40994	0.613293527027	0.618927708541	582400
-960.934215305	200.0	0.000625989	1.17999	0.569623224584	0.581049232236	585000
-913.833060265	200.0	5.48412e-05	1.44283	0.376326652138	0.443284795132	587600
-1033.44873705	200.0	0.00220163	1.41341	0.613748983903	0.640880386726	590200
-957.982384089	200.0	0.00807912	1.30826	0.589178032189	0.601657283642	592800
-1030.11370341	200.0	0.00368012	1.43834	0.679739203194	0.688639653581	595400
-960.734508324	200.0	0.00866828	1.37667	0.557687561709	0.566845273418	598000
-897.39068995	200.0	0.00234222	1.45502	0.49925400034	0.510422989376	600600
-1024.99081868	200.0	0.000623972	1.40289	0.66497582262	0.682712659539	603200
-1014.49497745	200.0	0.00106156	1.49645	0.642056059582	0.654799784438	605800
-1183.80848258	200.0	0.000751996	1.63931	0.648025071699	0.656513120369	608400
-922.416927275	200.0	0.00219345	1.56925	0.423601547276	0.442563760861	611000
-969.266038908	200.0	0.00515726	1.58969	0.570245326686	0.575753972279	613600
-1029.37759741	200.0	0.00189025	1.62003	0.618772938746	0.642595090865	616200
-959.390731655	200.0	0.00108442	1.54403	0.576017379891	0.602251937329	618800
-912.391995968	200.0	0.000888236	1.54058	0.584001853526	0.65168059421	621400
-1012.16298688	200.0	0.00103948	1.61939	0.554364589099	0.579694358184	624000
-1003.79405111	200.0	0.00033683	1.59881	0.588777316717	0.608576807133	626600
-1198.23883826	200.0	0.00109676	1.53072	0.77665241793	0.795604457325	629200
-964.865041717	200.0	0.000679607	1.62207	0.498572044542	0.544255964713	631800
-1036.67209524	200.0	0.00212562	1.63661	0.67566533901	0.685542848868	634400
-1082.56797037	200.0	0.00530098	1.5981	0.607991864697	0.625010811883	637000
-1071.00215709	200.0	3.42593e-05	1.54722	0.650305884828	0.657962670637	639600
-951.237613076	200.0	0.00276265	1.57353	0.466162018408	0.487179129	642200
-1143.62630471	200.0	9.96435e-05	1.63346	0.628525375724	0.658694033322	644800
-1163.49179269	200.0	0.00036268	1.60522	0.626459947039	0.648188146713	647400
-1036.7403958	200.0	0.00174426	1.67972	0.550109763468	0.559808991305	650000
-988.708620561	200.0	0.00933981	1.57391	0.544728784904	0.575499998652	652600
-1060.75719706	200.0	0.00945087	1.59228	0.634070913014	0.647456506818	655200
-982.0370528	200.0	0.010723	1.5882	0.528093561598	0.539404900336	657800
-953.319748649	200.0	0.0106195	1.53499	0.571691255798	0.583013771129	660400
-1054.8608986	200.0	0.00290345	1.62055	0.61564575002	0.642721191199	663000
-906.688740345	200.0	0.00427781	1.42255	0.552014499233	0.577409885099	665600
-953.71249071	200.0	0.000791696	1.42897	0.664895734385	0.670972352327	668200
-998.256762894	200.0	0.000584028	1.54997	0.655241276161	0.664415683272	670800
-912.556262884	200.0	0.00699844	1.32245	0.580185778282	0.595163826071	673400
-1074.28669636	200.0	0.00225576	1.33527	0.707458826348	0.717666840506	676000
-1036.6955027	200.0	0.00122056	1.59461	0.606392602902	0.62028577627	678600
-989.747225335	200.0	0.00381	1.28707	0.594001211087	0.639289040073	681200
-943.783916933	200.0	0.00735339	1.19028	0.63898443029	0.663422046319	683800
-981.383912249	200.0	0.00486972	1.25803	0.610212074062	0.621973632533	686400
-964.128478158	200.0	0.00197659	1.26642	0.571978476058	0.588983038212	689000
-1003.39561244	200.0	0.000485713	1.28144	0.669668195324	0.69604608993	691600
-929.813595024	200.0	0.000343851	1.18307	0.538346511559	0.547985174507	694200
-999.649587225	200.0	0.00141434	1.28369	0.608737302036	0.620900206287	696800
-1030.23389006	200.0	4.66827e-05	1.24793	0.719807166908	0.738101698718	699400
-921.850676457	200.0	0.000255455	1.06663	0.528408810596	0.54000208677	702000
-963.227576392	200.0	0.00195705	1.22604	0.649753631039	0.671247924451	704600
-976.791490702	200.0	0.00755584	1.32172	0.726005572376	0.745823685486	707200
-979.233803047	200.0	0.0050729	1.38355	0.596492043248	0.61773351131	709800
-1002.93535384	200.0	0.00426586	1.33233	0.70574936359	0.715420955002	712400
-1000.42323857	200.0	0.00165417	1.38235	0.58446664991	0.606790931553	715000
-970.725634917	200.0	0.00049815	1.61416	0.465781729175	0.49600872485	717600
-1055.57290625	200.0	0.000333423	1.52165	0.587197779746	0.599705594343	720200
-957.233852595	200.0	0.00023913	1.371	0.625774004911	0.636235655729	722800
-900.40625988	200.0	0.0122354	1.42008	0.562268233087	0.57628963423	725400
-998.194713209	200.0	0.000948924	1.55882	0.579328349872	0.588929186248	728000
-999.411690027	200.0	0.00374733	1.47202	0.746206461534	0.75852810445	730600
-987.434597806	200.0	0.00475477	1.61667	0.571481707164	0.579129397185	733200
-970.537700884	200.0	0.015503	1.50741	0.530192930169	0.550681169357	735800
-1090.69604646	200.0	0.00200762	1.54225	0.669832373092	0.704792909942	738400
-1046.91252675	200.0	0.00177928	1.55535	0.675581601854	0.698029152032	741000
-1002.13431479	200.0	0.00136185	1.64523	0.473502113412	0.489203385239	743600
-974.697847628	200.0	0.000644913	1.6284	0.533898198142	0.552179089312	746200
-1022.59857353	200.0	0.00146251	1.55394	0.582462867289	0.60723000636	748800
-985.36348256	200.0	0.00101152	1.64692	0.51747275107	0.543781191064	751400
-965.092330613	200.0	2.46835e-05	1.60145	0.430565296544	0.444259749023	754000
-1014.06764082	200.0	0.000265018	1.59509	0.612851159801	0.625601506013	756600
-963.729621659	200.0	0.00151378	1.58662	0.606490641699	0.611850931588	759200
-1050.77900236	200.0	0.00138432	1.56293	0.626033561006	0.631866682791	761800
-972.062051311	200.0	0.0106166	1.6038	0.499810564009	0.507257635816	764400
-1113.77409006	200.0	0.00652848	1.57976	0.681162405744	0.70080803939	767000
-1070.69900508	200.0	0.00334625	1.66355	0.601777391092	0.641996715607	769600
-1095.1103086	200.0	0.00283894	1.62662	0.61940144247	0.626092526752	772200
-1102.47680368	200.0	0.00192035	1.64514	0.448753311664	0.505095952602	774800
-1205.39059514	200.0	0.000696887	1.55571	0.704945982775	0.746213791093	777400
-1174.86808745	200.0	0.00061543	1.5881	0.679441526241	0.688593212933	780000
-1073.60849975	200.0	0.000329027	1.68483	0.581959819364	0.588712908865	782600
-1244.58176474	200.0	0.00334849	1.51587	0.612632656773	0.624277440773	785200
-1078.66472745	200.0	0.0110839	1.56244	0.498964152345	0.510305966404	787800
-998.099868732	200.0	0.00417595	1.64175	0.435840743781	0.465208120567	790400
-1124.26425194	200.0	0.000387089	1.53277	0.484536092298	0.492085376821	793000
-1054.58270255	200.0	0.00332956	1.57812	0.494475991773	0.502496248553	795600
-1105.42151605	200.0	0.000508303	1.51869	0.493363416158	0.508938967612	798200
-1187.08220646	200.0	0.00147172	1.50035	0.55027968577	0.562332709448	800800
-1092.02671075	200.0	0.0004403	1.50356	0.299866047797	0.319590935069	803400
-1163.84697854	200.0	0.00153304	1.54768	0.580076114735	0.586470185009	806000
-1154.71620168	200.0	0.00307499	1.48813	0.503877030686	0.510816967956	808600
-1085.65475017	200.0	0.00122049	1.54568	0.513066181664	0.523877713078	811200
-1116.57520551	200.0	0.00211273	1.52946	0.4344715129	0.463937672145	813800
-1230.74198267	200.0	0.00148285	1.46136	0.616552014924	0.62043357606	816400
-1068.07248984	200.0	0.00068529	1.49626	0.498126401413	0.51093898391	819000
-1233.35416782	200.0	0.00676462	1.43959	0.663454561062	0.669010178832	821600
-1127.54064963	200.0	0.00168753	1.47533	0.607563596917	0.621149752153	824200
-1148.58659366	200.0	0.0112041	1.42715	0.62786118384	0.636886145888	826800
-1085.79661261	200.0	0.000291061	1.47236	0.616252811699	0.635135472781	829400
-1016.68212046	200.0	0.000416878	1.42258	0.574347897359	0.584169767754	832000
-1033.57695632	200.0	0.00233611	1.44931	0.639136943136	0.646655675932	834600
-1024.73110284	200.0	0.0114105	1.4126	0.54977696815	0.560254343424	837200
-983.638986811	200.0	0.0316946	1.38509	0.600976170577	0.619550015371	839800
-969.459902656	200.0	0.00440673	1.39204	0.600723041884	0.608486951063	842400
-984.139502128	200.0	0.00333116	1.35635	0.643379929669	0.663948608847	845000
-1051.24653623	200.0	0.000932492	1.37655	0.656351016875	0.664507244404	847600
-899.935831772	200.0	0.00187943	1.37299	0.507934467507	0.523777341124	850200
-1033.14038401	200.0	0.000999632	1.31377	0.687125445073	0.695730621759	852800
-1068.6135918	200.0	0.0112479	1.35784	0.702299572216	0.705696753885	855400
-1037.84388804	200.0	0.00544143	1.34474	0.723279402558	0.737351884856	858000
-1163.22001819	200.0	0.00396429	1.32662	0.579935811672	0.625507366807	860600
-1088.98513278	200.0	0.00308151	1.32276	0.618561752149	0.636970533061	863200
-946.364591085	200.0	0.000210565	1.44412	0.414793166821	0.453851642572	865800
-1081.51859637	200.0	0.000550159	1.32863	0.524209682315	0.557160058466	868400
-1078.28598971	200.0	0.00186348	1.32355	0.606014477154	0.620005019602	871000
-990.057391011	200.0	0.00483069	1.37571	0.600526330178	0.645728561831	873600
-1103.42995733	200.0	0.00891022	1.33209	0.580742332901	0.587442534732	876200
-1090.93821171	200.0	0.000396435	1.32176	0.618950967983	0.631640923443	878800
-1080.68268092	200.0	0.000678758	1.35964	0.612415752707	0.620345164988	881400
-1130.74366805	200.0	0.00236557	1.32543	0.552784185572	0.56590194371	884000
-1098.55976455	200.0	0.00700147	1.31542	0.582368769934	0.597616550698	886600
-1091.43725366	200.0	0.043731	1.25927	0.615165404903	0.627555609877	889200
-1177.4586746	200.0	0.0385344	1.23252	0.646160680131	0.689283527627	891800
-1002.88087793	200.0	0.0227041	1.29806	0.635206177629	0.643076360055	894400
-1017.09896071	200.0	0.0108376	1.31427	0.595441015068	0.673714347963	897000
-939.322743487	200.0	0.00372791	1.35226	0.597957296731	0.614148865353	899600
-1040.35519374	200.0	0.00540398	1.3068	0.625017020015	0.655604246812	902200
-1054.00981342	200.0	0.00130033	1.26226	0.649859079984	0.683522866642	904800
-1069.78878144	200.0	0.00179877	1.25939	0.684879098877	0.704053591907	907400
