EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1113.48278494	200.0	0.000729434	2.11861	0.539092576162	0.545757735988	421200
-1026.52936578	200.0	0.00189543	2.10789	0.534598623765	0.541408406404	423800
-1080.14055409	200.0	0.00260833	2.11293	0.490225719554	0.500601942368	426400
-1137.43024471	200.0	0.000565168	2.10163	0.484054749698	0.489619239195	429000
-1069.36145724	200.0	0.00360641	2.10609	0.440982419738	0.446792360409	431600
-1108.53352634	200.0	0.00200666	2.12032	0.387742484572	0.397422788589	434200
-1168.55946755	200.0	0.000387771	2.05999	0.340855443406	0.358893690171	436800
-1123.35177553	200.0	0.00180812	2.09091	0.3264243762	0.337447467004	439400
-1015.20856305	200.0	0.0168204	2.10718	0.275703958881	0.289771124484	442000
-1106.15675785	200.0	0.0101301	2.06636	0.484957792234	0.505451235946	444600
-1069.95777136	200.0	0.00627593	2.05439	0.484895467303	0.513666010166	447200
-851.317989176	200.0	0.00224274	2.04483	0.585692653828	0.607326117712	449800
-887.982501305	200.0	0.00115656	1.94782	0.684421359171	0.687905829305	452400
-957.4059581	200.0	0.000190798	2.00076	0.713821644386	0.735605731854	455000
-753.535830059	200.0	0.000780365	1.90802	0.683223789297	0.693161510384	457600
-824.710970734	200.0	0.00147122	1.97386	0.597751348776	0.601874977426	460200
-768.249391212	200.0	0.00177453	1.95642	0.696679767996	0.708843615102	462800
-941.795321108	200.0	0.000940173	1.86287	0.662285067734	0.699816848392	465400
-1092.23096182	200.0	0.00464168	1.83111	0.620887845309	0.625366776078	468000
-830.026574884	200.0	0.0234009	1.72279	0.739712857657	0.743294027267	470600
-850.461043578	200.0	0.00949048	1.69398	0.719547394402	0.729911315669	473200
-815.151218723	200.0	0.00215449	1.65484	0.732151125712	0.73703035586	475800
-842.435878614	200.0	0.00186081	1.70287	0.735445229499	0.741107451102	478400
-1053.39063199	200.0	0.000625744	1.73123	0.708351564431	0.711777610637	481000
-870.792044938	200.0	0.000578897	1.67555	0.733444803934	0.738900423004	483600
-838.636525348	200.0	0.00346529	1.61975	0.736842082838	0.740244691694	486200
-684.936278933	200.0	0.00593863	1.6351	0.766836957025	0.77345564051	488800
-840.178784432	200.0	0.0036622	1.65445	0.767891009516	0.771145329812	491400
-717.011944073	200.0	0.00243678	1.64073	0.750561150229	0.756551270113	494000
-688.458514186	200.0	0.00367826	1.65638	0.763936250545	0.76709429107	496600
-745.696407665	200.0	0.00141091	1.6647	0.778987362162	0.787208250007	499200
-870.855089173	200.0	0.00433654	1.62209	0.754223091329	0.759340179459	501800
-932.471323313	200.0	0.00442089	1.58917	0.732038304259	0.735741713966	504400
-814.767661771	200.0	0.00208733	1.61114	0.785518418894	0.789883938787	507000
-583.074179981	200.0	0.000897053	1.64408	0.764226424065	0.768640498171	509600
-1059.49112129	200.0	0.00612803	1.55179	0.67949449038	0.687088516059	512200
-1038.83820683	200.0	0.00270971	1.52471	0.720567033937	0.72367572112	514800
-896.2736026	200.0	0.00130688	1.54658	0.755886381751	0.759392796689	517400
-842.155688335	200.0	0.000209549	1.54643	0.769776550632	0.77130839391	520000
-714.644541233	200.0	0.000679719	1.56216	0.776218211265	0.780080463333	522600
-785.464520752	200.0	0.00145412	1.58561	0.77147066614	0.783325791273	525200
-724.091198301	200.0	0.00558525	1.57308	0.773137588633	0.777840494902	527800
-973.032770685	200.0	0.000510442	1.51202	0.74734925762	0.755851684259	530400
-1040.27525859	200.0	0.000674927	1.49827	0.713508592375	0.718844580411	533000
-802.447073005	200.0	0.00653247	1.53477	0.76644918839	0.770358815952	535600
-556.147017181	200.0	0.00393229	1.5998	0.798443085822	0.813977712192	538200
-794.686987974	200.0	0.00157853	1.51858	0.75525083608	0.767699595597	540800
-1009.36838564	200.0	0.000657736	1.43015	0.705341890808	0.714815298004	543400
-602.903474383	200.0	0.00028329	1.57012	0.774281225783	0.782855804192	546000
-823.409927082	200.0	0.00583568	1.46986	0.779980144856	0.786602571894	548600
-563.335928566	200.0	0.00263563	1.539	0.768940454744	0.789682373879	551200
-1005.37648628	200.0	0.00184078	1.37535	0.729310834701	0.742158023893	553800
-791.139973713	200.0	0.0057524	1.46147	0.799603967411	0.805052820482	556400
-944.862483005	200.0	0.00289046	1.41668	0.735574156953	0.739736595962	559000
-742.511594748	200.0	0.0043939	1.53594	0.794982909115	0.804837392333	561600
-974.686459902	200.0	0.00545175	1.46441	0.733725906881	0.736860535876	564200
-877.406322706	200.0	0.000927349	1.498	0.777490012413	0.781317397022	566800
-1063.91572205	200.0	0.00284251	1.43154	0.72956792236	0.734470423335	569400
-1130.33152287	200.0	0.00727413	1.46345	0.587926833011	0.604203498771	572000
-796.037538272	200.0	0.00141016	1.52945	0.771057091795	0.77639365997	574600
-773.09397944	200.0	0.00121204	1.59305	0.661923355582	0.670490007262	577200
-880.968286699	200.0	0.000589916	1.53097	0.715658490146	0.717267661949	579800
-989.09210314	200.0	0.00258753	1.53854	0.605630008905	0.616106806553	582400
-963.921268494	200.0	0.00241616	1.5243	0.711115522931	0.720963597642	585000
-1070.41055134	200.0	0.000457506	1.52945	0.569006745883	0.58030432832	587600
-1132.29352666	200.0	0.00518624	1.54872	0.412523474147	0.423573187585	590200
-924.406494033	200.0	0.00360472	1.55681	0.672166857168	0.68821482953	592800
-985.172039794	200.0	0.005475	1.55086	0.7046723371	0.711179910904	595400
-982.901831889	200.0	0.00294316	1.5365	0.740121736503	0.74334930192	598000
-1068.25202126	200.0	0.00253697	1.50679	0.668439092432	0.674616114648	600600
-924.359271242	200.0	0.00471286	1.54304	0.747595521801	0.752988597309	603200
-780.793765961	200.0	0.002212	1.54467	0.803628125638	0.806993573409	605800
-684.565559887	200.0	0.00159904	1.52583	0.823054777747	0.826055299726	608400
-1062.43380629	200.0	0.00110869	1.47955	0.715926823321	0.718029143581	611000
-656.171781899	200.0	0.0012803	1.54561	0.826921560188	0.83318349255	613600
-927.590915566	200.0	0.00088481	1.49362	0.776184897697	0.783474625752	616200
-862.899799204	200.0	0.00226824	1.50523	0.784584370513	0.787430427059	618800
-728.735584999	200.0	0.000196187	1.52948	0.79035919147	0.793798810454	621400
-1122.44226091	200.0	0.00208256	1.48602	0.688758149973	0.693408179033	624000
-897.30128305	200.0	0.00112655	1.52845	0.768666955882	0.770628981846	626600
-673.10939463	200.0	0.000226311	1.57256	0.842009283289	0.852176841019	629200
-848.035435937	200.0	0.00086041	1.51369	0.788947168663	0.800689793594	631800
-706.0356354	200.0	0.00141156	1.56143	0.815708778055	0.818091775664	634400
-853.55797587	200.0	0.00251476	1.58228	0.785367981034	0.788094364593	637000
-904.714109199	200.0	0.00428632	1.55436	0.792362005121	0.79726441902	639600
-839.767393421	200.0	0.000276167	1.57573	0.806772099005	0.817327643595	642200
-780.375324615	200.0	0.00114366	1.6267	0.807776092906	0.812522953192	644800
-1006.36229705	200.0	0.000899395	1.62293	0.730979669568	0.735865691865	647400
-702.739484344	200.0	0.00105429	1.63548	0.810795704273	0.817451583745	650000
-845.134447328	200.0	0.00388158	1.64806	0.797144873461	0.800285300937	652600
-659.765488148	200.0	0.00130776	1.62763	0.807518458859	0.809246961204	655200
-644.386949529	200.0	0.0165413	1.65	0.8023236004	0.804307004715	657800
-662.970490518	200.0	0.000515554	1.66051	0.816963755185	0.82396390093	660400
-787.313699071	200.0	0.00054629	1.70552	0.795512154357	0.798684309801	663000
-714.667151646	200.0	0.00585339	1.77623	0.824022872778	0.835013242569	665600
-497.789399171	200.0	0.000715098	1.65023	0.822419067989	0.832166677756	668200
-705.791868311	200.0	0.0022546	1.71389	0.850269617022	0.852687015659	670800
-709.61414039	200.0	0.00247155	1.77174	0.833773127228	0.839516044328	673400
-762.105944065	200.0	0.0122842	1.85162	0.826721995037	0.83226677359	676000
-901.404966442	200.0	0.00441952	1.91303	0.781308622985	0.787300509998	678600
-693.231238186	200.0	0.00563544	1.7377	0.838162523035	0.846921072183	681200
-596.894950996	200.0	0.00204632	1.68629	0.845542143568	0.850320755103	683800
-572.52003917	200.0	0.00160152	1.70741	0.873619132254	0.879286245965	686400
-921.19927415	200.0	0.0091552	1.8264	0.820845221736	0.824045535928	689000
-632.233093244	200.0	0.00534224	1.67819	0.828624201765	0.839665162404	691600
-806.859745506	200.0	0.00217679	1.73254	0.818371768595	0.822805425278	694200
-748.406431097	200.0	0.000632948	1.64802	0.841005229854	0.843547584938	696800
-732.510629348	200.0	0.00110598	1.61829	0.840974645332	0.845055240983	699400
-724.647479873	200.0	0.000571767	1.62797	0.845290932105	0.850836362143	702000
-551.865225586	200.0	0.00174633	1.58912	0.835545262366	0.83870315192	704600
-646.011248161	200.0	0.00229526	1.64126	0.883607309801	0.887120547887	707200
-740.456454348	200.0	0.00349334	1.70702	0.833707685673	0.837217548	709800
-644.02497241	200.0	0.00235501	1.64164	0.893975659827	0.900998187769	712400
-413.085387148	200.0	0.000528015	1.53639	0.767599189626	0.772671388728	715000
-762.188699091	200.0	0.00160738	1.68648	0.824262432979	0.832197737568	717600
-645.220534415	200.0	0.0012586	1.68865	0.842906983698	0.849763165852	720200
-630.083102452	200.0	0.00492096	1.77967	0.867876695821	0.891061133022	722800
-649.525457137	200.0	0.00257422	1.71276	0.889204715552	0.891262785773	725400
-688.527755289	200.0	0.00378518	1.70964	0.8418807429	0.854112272218	728000
-763.909377243	200.0	0.010707	1.69067	0.823415598734	0.831679384128	730600
-698.086095243	200.0	0.0136762	1.64628	0.860555878376	0.863163981443	733200
-733.673428378	200.0	0.00733415	1.71994	0.837587114291	0.840413556512	735800
-553.245916614	200.0	0.00467971	1.66706	0.848229535276	0.861806767108	738400
-626.285999889	200.0	0.00286223	1.66709	0.838490308109	0.84248822284	741000
-905.836364385	200.0	0.00115472	1.64579	0.818144467711	0.820963025812	743600
-572.99157999	200.0	0.003446	1.64412	0.881528550325	0.884968058627	746200
-931.442547152	200.0	0.00306226	1.71387	0.820365070883	0.823729710723	748800
-819.798228093	200.0	0.00191778	1.69214	0.858789807985	0.862803135662	751400
-780.01127922	200.0	0.000926003	1.69032	0.840537730772	0.843251573969	754000
-471.165767452	200.0	0.00370556	1.58132	0.837178089007	0.846142670864	756600
-690.38965375	200.0	0.000739893	1.60163	0.85754327326	0.862035059288	759200
-474.949933931	200.0	0.00353841	1.58842	0.806906333181	0.815871496759	761800
-593.799775948	200.0	0.000494898	1.69956	0.871043383796	0.883420240206	764400
-678.283335396	200.0	0.000416124	1.67134	0.849769757404	0.853896533044	767000
-537.955309318	200.0	0.00107472	1.5658	0.788819803707	0.798300726946	769600
-627.001036921	200.0	0.00454874	1.76104	0.835149834359	0.844636534296	772200
-850.460784672	200.0	0.0132037	1.67866	0.812740219283	0.824709955903	774800
-812.34942329	200.0	0.00765912	1.65012	0.839739198274	0.847819808109	777400
-693.121326164	200.0	0.00148684	1.64542	0.847357518836	0.850144545418	780000
-730.408697374	200.0	0.000427315	1.82299	0.827490431742	0.833808769084	782600
-667.017447366	200.0	6.6485e-05	1.59208	0.819060069267	0.824221591503	785200
-664.386594065	200.0	0.00584238	1.52546	0.805482992469	0.80866889245	787800
-554.588867851	200.0	0.00153418	1.53992	0.824679191536	0.828611521369	790400
-526.736371668	200.0	0.000461135	1.59893	0.817939613415	0.831562560844	793000
-581.114011501	200.0	0.000386218	1.68607	0.870464244853	0.875722653902	795600
-644.378000724	200.0	0.00075725	1.65043	0.834021893363	0.838391051007	798200
-631.228580892	200.0	0.00200397	1.59731	0.827066760809	0.832193803239	800800
-829.1612793	200.0	0.00194183	1.82946	0.833141909995	0.841239853193	803400
-426.376269806	200.0	0.00939466	1.71303	0.832295566759	0.838722550345	806000
-690.144992243	200.0	0.00912169	1.77992	0.854119734111	0.859521550795	808600
-895.035897414	200.0	0.00324574	1.81158	0.808205770504	0.812966538336	811200
-680.119494566	200.0	0.00921844	1.73862	0.862111812765	0.873945221654	813800
-617.220969145	200.0	0.00560554	1.72991	0.864335928077	0.868645491031	816400
-562.448988284	200.0	0.00139036	1.7667	0.847991881383	0.852741756691	819000
-836.425797088	200.0	0.000880171	1.76986	0.823948755612	0.829696660643	821600
-696.448132591	200.0	0.00144742	1.73359	0.837351782517	0.843881518972	824200
-675.105678881	200.0	0.000708098	1.77349	0.845623354296	0.851092075371	826800
-679.22180484	200.0	0.000404765	1.75596	0.884330897216	0.890033895031	829400
-576.093670679	200.0	0.00270608	1.75727	0.879424990477	0.893650194034	832000
-725.291382024	200.0	0.00132695	1.79569	0.887382072162	0.891793557033	834600
-579.123129697	200.0	0.00325657	1.71196	0.87610554688	0.878578966026	837200
-597.267780308	200.0	0.00136708	1.6611	0.911095184557	0.913784687766	839800
-495.998458688	200.0	0.000989215	1.64951	0.884371247723	0.886626272802	842400
-572.373873899	200.0	0.00117888	1.66926	0.898345575357	0.8998218516	845000
-495.093070205	200.0	0.00117003	1.64197	0.917807958317	0.919748825777	847600
-652.714155559	200.0	0.0165827	1.65982	0.898625823383	0.902614709114	850200
-594.010095199	200.0	0.00450668	1.5978	0.892352023151	0.894728574686	852800
-618.28783811	200.0	0.000343954	1.57578	0.880833239398	0.88260716731	855400
-629.475959964	200.0	0.00138368	1.56303	0.891519797451	0.893215185779	858000
-622.999563731	200.0	0.000144523	1.57104	0.891872362996	0.89269605942	860600
-498.596892756	200.0	0.000728005	1.53952	0.892456501757	0.894778764627	863200
-859.104475361	200.0	0.00747171	1.5572	0.858317678612	0.859630055833	865800
-592.219299225	200.0	0.00111087	1.46148	0.884523799306	0.887771707933	868400
-668.988297515	200.0	0.00148441	1.48354	0.882442876307	0.884853126482	871000
-721.800672897	200.0	0.00643138	1.49138	0.87680142225	0.878638756613	873600
-505.271579379	200.0	0.00148138	1.42529	0.89619548126	0.897189562095	876200
-934.51987633	200.0	0.00318742	1.45816	0.822544202137	0.827149803425	878800
-582.541871151	200.0	0.0045037	1.44275	0.890781845759	0.891979724877	881400
-643.47206075	200.0	0.000374515	1.49607	0.916251840535	0.919614837618	884000
-374.594520444	200.0	0.00287022	1.45917	0.918813112388	0.922020500331	886600
-686.56068076	200.0	0.0112433	1.44822	0.882678368752	0.885053546433	889200
-446.839599685	200.0	0.00580645	1.46981	0.93341614751	0.935330247603	891800
-501.555712288	200.0	0.00467188	1.47234	0.931083540211	0.933562248404	894400
-543.146015193	200.0	0.00198458	1.46193	0.899209989172	0.902663462142	897000
-880.071298064	200.0	0.00236716	1.4042	0.858540362288	0.860033837597	899600
-611.006924177	200.0	0.0039773	1.46234	0.928517702659	0.930478639435	902200
-545.89552234	200.0	0.0019739	1.42781	0.896487971769	0.900071813646	904800
-465.598040752	200.0	0.00162333	1.43192	0.912063580001	0.915472794421	907400
-643.891200417	200.0	0.00161694	1.43098	0.888391775535	0.890246959647	910000
-364.23668643	200.0	0.00238788	1.44689	0.951046120513	0.95291255161	912600
-652.155461189	200.0	0.000766761	1.4848	0.895424402618	0.89810765622	915200
